id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
33944,109.12,,"[50000,50002]","科雷家居专营店,威猛先生84消毒液家用杀菌白色衣物宠物除霉消毒水漂白剂增白去黄 等多件","2","1","3","1","3",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33945,94.11,,"[50000,50002]","堡迪斯旗舰店,陶瓷宝宝辅食锅婴儿煎煮一体儿童专用锅搪瓷无劣质涂层不粘小奶锅","2","1","4","1","3",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33946,76.68,,"[50000,50002]","恒安生活馆,【狂欢价】心相印抽纸纸巾整箱家用实惠装纸抽餐巾纸卫生纸面巾纸30包整箱装","2","1","3","1","3",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33947,14.49,,"[50000,50005]","sunanfeng1986,林允推荐！日本nusvan洗脸刷双面软毛硅胶洁面仪深层清洁去黑头","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33948,82.12,,"[50000,50002]","十月结晶旗舰店,【狂欢价】十月结晶婴儿湿巾新生儿手口专用湿巾纸宝宝带盖湿纸巾80抽*10包 等多件","2","1","4","1","3",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33949,393.13,,"[50000,50005]","兰芝官方旗舰店,【狂欢价】【双十一抢购】兰芝新水酷高保湿乳霜面霜滋润补水官方正品 等多件","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33950,53.74,,"[50000,50001]","简艺生活家,皮面棉拖鞋女冬情侣冬季保暖室内家用家居防滑秋冬防水男皮拖男士 等多件","2","1","1","1","2",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33951,58.7,,"[50000,50003]","乐淘里数码专营店,【狂欢价】2021新款iPadPro保护壳防弯mini6防摔Air4苹果11寸平板2020透明套磁吸式拆分12.9第","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33952,294.72,,"[50000,50005]","pola海外旗舰店,【狂欢价】日本宝丽POLA美白丸60粒口服全身美白内服淡斑褪黑色素海外保健品 等多件","2","1","2","1","2",,"1","2021-11-10 16:06:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
33953,4998.48,,"[50000,50003]","applestore官方旗舰店,【狂欢价】Apple/苹果 iPhone 12","2","1","1","1","2",,"1","2021-11-11 00:01:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
33954,89.52,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-11-10 11:08:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
33955,6,"京东","[90000,90001]","三只小猪（The three piggy）柔软之星婴儿夜用安睡拉拉裤XL码10片(12-17KG) 泡泡腰围花苞裤","2","1","2","1","2",,"2","2021-11-10 06:16:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
33956,9.8,"京东","[90000,90001]","ALittleFlower适用于苹果12/12Pro钢化膜iPhone12/12pro手机膜防摔抗指纹超薄高清全屏全覆盖贴膜加强版2片","2","1","2","1","2",,"2","2021-11-10 06:16:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
33957,2235,,"[90000,90001]","神牛阳光成像专卖店,神牛sk400ii二代摄影灯400W闪光灯摄影拍摄灯摄影棚服装拍菜品珠宝美食拍照补光灯室内X1系统打光灯人像静物 等多件","2","1","2","1","2",,"2","2021-11-10 05:47:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
33958,100,,"[50000,50005]","雅诗兰黛官方旗舰店,【预售-倒计时】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹","2","1","2","1","2",,"1","2021-11-10 03:07:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
33959,61.51,,"[10000,10004]","饿了么,必胜客宅急送(八方店)外卖订单","2","1","3","1","2",,"3","2021-11-08 11:46:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
33960,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 07:45:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
33961,41.2,,"[90000,90001]","亿美百衣阁,中国风工笔画古装典花卉树木合成背景儿童宝宝摄影楼PSD素材模板 等多件","2","1","2","1","2",,"2","2021-11-08 02:58:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
33962,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:11:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
33963,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:09:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
33964,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:04:41","2025-03-24 02:08:35","2025-03-24 02:08:35"
33965,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:01:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
33966,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:59:36","2025-03-24 02:08:35","2025-03-24 02:08:35"
33967,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:54:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
33968,25.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:50:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
33969,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:47:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
33970,105,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:44:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
33971,93,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:40:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
33972,72,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:34:16","2025-03-24 02:08:35","2025-03-24 02:08:35"
33973,75.3,,"[10000,10004]","美团,美团订单-21110711100300000027706159181459","2","1","3","1","2",,"3","2021-11-07 09:55:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
33974,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-06 11:29:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
33975,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 11:27:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
33976,44.8,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-11-05 11:10:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
33977,23.76,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:35:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
33978,21,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:22:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
33979,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:21:49","2025-03-24 02:08:35","2025-03-24 02:08:35"
33980,1.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:21:01","2025-03-24 02:08:35","2025-03-24 02:08:35"
33981,3.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:12:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
33982,18,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:10:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
33983,73.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:04:08","2025-03-24 02:08:35","2025-03-24 02:08:35"
33984,36.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:01:11","2025-03-24 02:08:35","2025-03-24 02:08:35"
33985,30.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 01:55:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
33986,3,,"[10000,10004]","*伟,收钱码收款","2","1","3","1","2",,"3","2021-11-04 11:14:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
33987,25,,"[10000,10004]","长沙市远觉饮品有限公司,二维码支付","2","1","3","1","2",,"3","2021-11-03 10:32:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
33988,151.62,,"[10000,10001]","十月稻田旗舰店,【狂欢价】【21年新米】十月稻田五常大米东北大米正宗东北稻花香2号真空5kg","2","1","3","1","1",,"1","2021-11-03 08:48:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
33989,40.25,,"[90000,90001]","亿美百衣阁,中国风古装工笔画婚纱摄影楼写真PS后期修图合成背景PSD素材模板 等多件","2","1","2","1","2",,"2","2021-11-02 08:13:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
33990,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 02:03:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
33991,39,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 02:00:11","2025-03-24 02:08:35","2025-03-24 02:08:35"
33992,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:54:35","2025-03-24 02:08:35","2025-03-24 02:08:35"
33993,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:51:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
33994,12.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:48:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
33995,7.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:46:41","2025-03-24 02:08:35","2025-03-24 02:08:35"
33996,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:45:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
33997,14,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:44:00","2025-03-24 02:08:35","2025-03-24 02:08:35"
33998,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:39:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
33999,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:36:18","2025-03-24 02:08:35","2025-03-24 02:08:35"
34000,8.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:24:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
34001,15.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:22:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
34002,42,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:19:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34003,136,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:15:33","2025-03-24 02:08:35","2025-03-24 02:08:35"
34004,5.04,,"[90000,90001]","大唐商业摄影,古风人像原图RAW原片CR2古装美女国潮汉服高清写真摄影ps精修素材","2","1","2","1","2",,"2","2021-11-01 14:48:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
34005,12.9,,"[100000,100003]","诺米商业有限公司,湖南长沙岳麓24品生活中心店","2","1","2","1","",,"1","2021-10-31 10:54:09","2025-03-24 02:08:35","2025-03-24 02:08:35"
34006,91.3,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-30 11:42:33","2025-03-24 02:08:35","2025-03-24 02:08:35"
34007,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:33:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
34008,6.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:27:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
34009,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:21:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
34010,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:18:08","2025-03-24 02:08:35","2025-03-24 02:08:35"
34011,12.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:15:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
34012,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:12:56","2025-03-24 02:08:35","2025-03-24 02:08:35"
34013,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:09:09","2025-03-24 02:08:35","2025-03-24 02:08:35"
34014,24,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:06:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
34015,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:54:57","2025-03-24 02:08:35","2025-03-24 02:08:35"
34016,8.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:52:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
34017,86,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:49:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34018,115,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:46:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
34019,268.79,,"[50000,50007]","天猫国际进口超市国内现货,官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿","2","1","4","1","2",,"3","2021-10-28 15:35:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
34020,88,,"[100000,100003]","阿里巴巴集团88VIP,全年88VIP","2","1","2","1","",,"1","2021-10-28 15:30:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
34021,998,,"[90000,90004]","海底世界（湖南）有限公司3,海底世界（湖南）有限公司3","2","1","4","1","2",,"2","2021-10-28 02:42:14","2025-03-24 02:08:35","2025-03-24 02:08:35"
34022,63.2,,"[10000,10004]","美团,美团订单-21102711100300000026737414888459","2","1","3","1","2",,"3","2021-10-27 12:39:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
34023,11.88,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:20:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
34024,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:17:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34025,30.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:13:25","2025-03-24 02:08:35","2025-03-24 02:08:35"
34026,34,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:08:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
34027,7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:05:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
34028,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:04:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34029,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:00:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
34030,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:57:56","2025-03-24 02:08:35","2025-03-24 02:08:35"
34031,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:55:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34032,6.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:46:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
34033,18,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:42:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
34034,36,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:34:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
34035,51.7,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-26 10:45:17","2025-03-24 02:08:35","2025-03-24 02:08:35"
34036,52,,"[10000,10006]","大米先生(长房24品),24品 收银员:181****9200","2","1","3","1","2",,"3","2021-10-26 10:06:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
34037,13,,"[10000,10004]","长沙市壹印饮品有限公司,二维码支付","2","1","3","1","2",,"3","2021-10-26 06:32:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34038,12.23,"京东","[100000,100003]","海氏海诺 一次性使用医用外科口罩100只 无菌三层平面型防尘成人灭菌级","2","1","2","1","",,"1","2021-10-26 03:39:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
34039,6.54,"京东","[100000,100003]","可心柔（COROU）柔纸巾抽纸保湿纸3层40抽*5包S码柔纸巾便携云柔巾","2","1","2","1","",,"1","2021-10-26 03:19:28","2025-03-24 02:08:35","2025-03-24 02:08:35"
34040,12.5,"京东","[100000,100003]","五羊（FIVERAMS）拉拉裤薄薄芯成长裤XL20片(12-17kg)婴儿尿不湿超薄透气不闷便携","2","1","2","1","",,"1","2021-10-26 03:16:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
34041,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:57:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
34042,28,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:56:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
34043,4.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:56:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34044,2.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:54:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34045,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:47:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
34046,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:44:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
34047,116,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:41:14","2025-03-24 02:08:35","2025-03-24 02:08:35"
34048,8.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:37:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
34049,33.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:35:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
34050,122,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:34:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
34051,94.2,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-23 11:14:41","2025-03-24 02:08:35","2025-03-24 02:08:35"
34052,2,,"[30000,30002]","长沙交通投资控股集团有限公司,长沙公交-3路-湘AC5613 2021-10-21 15:10:56","2","1","2","1","1",,"1","2021-10-21 07:12:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34053,11.88,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:38:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34054,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:29:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
34055,4.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:25:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
34056,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:24:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34057,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:20:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
34058,22,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:17:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
34059,46,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:08:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
34060,21,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:01:35","2025-03-24 02:08:35","2025-03-24 02:08:35"
34061,104,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 01:59:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
34062,70,,"[10000,10002]","步步高广场长沙店,超市购物","2","1","3","1","1",,"1","2021-10-20 06:28:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
34063,46.6,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-19 11:13:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
34064,9.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:27:33","2025-03-24 02:08:35","2025-03-24 02:08:35"
34065,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:23:45","2025-03-24 02:08:35","2025-03-24 02:08:35"
34066,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:22:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34067,38,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:19:45","2025-03-24 02:08:35","2025-03-24 02:08:35"
34068,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:14:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
34069,27,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:11:33","2025-03-24 02:08:35","2025-03-24 02:08:35"
34070,3.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:09:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
