id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
145,76.68,,"[50000,50002]","恒安生活馆,【狂欢价】心相印抽纸纸巾整箱家用实惠装纸抽餐巾纸卫生纸面巾纸30包整箱装","2","1","3","1","3",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
146,14.49,,"[50000,50005]","sunanfeng1986,林允推荐！日本nusvan洗脸刷双面软毛硅胶洁面仪深层清洁去黑头","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
147,82.12,,"[50000,50002]","十月结晶旗舰店,【狂欢价】十月结晶婴儿湿巾新生儿手口专用湿巾纸宝宝带盖湿纸巾80抽*10包 等多件","2","1","4","1","3",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
148,393.13,,"[50000,50005]","兰芝官方旗舰店,【狂欢价】【双十一抢购】兰芝新水酷高保湿乳霜面霜滋润补水官方正品 等多件","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
149,53.74,,"[50000,50001]","简艺生活家,皮面棉拖鞋女冬情侣冬季保暖室内家用家居防滑秋冬防水男皮拖男士 等多件","2","1","1","1","2",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
150,58.7,,"[50000,50003]","乐淘里数码专营店,【狂欢价】2021新款iPadPro保护壳防弯mini6防摔Air4苹果11寸平板2020透明套磁吸式拆分12.9第","2","1","2","1","2",,"1","2021-11-10 16:06:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
151,294.72,,"[50000,50005]","pola海外旗舰店,【狂欢价】日本宝丽POLA美白丸60粒口服全身美白内服淡斑褪黑色素海外保健品 等多件","2","1","2","1","2",,"1","2021-11-10 16:06:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
152,4998.48,,"[50000,50003]","applestore官方旗舰店,【狂欢价】Apple/苹果 iPhone 12","2","1","1","1","2",,"1","2021-11-11 00:01:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
153,89.52,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-11-10 11:08:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
154,6,,"[90000,90001]","拼多多平台商户,商户单号XP1621111014201241015156007393","2","1","2","1","2",,"2","2021-11-10 06:16:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
155,9.8,,"[90000,90001]","拼多多平台商户,商户单号XP1821111014501805880921006870","2","1","2","1","2",,"2","2021-11-10 06:16:27","2025-03-04 02:29:20","2025-03-04 02:29:20"
156,2235,,"[90000,90001]","神牛阳光成像专卖店,神牛sk400ii二代摄影灯400W闪光灯摄影拍摄灯摄影棚服装拍菜品珠宝美食拍照补光灯室内X1系统打光灯人像静物 等多件","2","1","2","1","2",,"2","2021-11-10 05:47:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
157,100,,"[50000,50005]","雅诗兰黛官方旗舰店,【预售-倒计时】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹","2","1","2","1","2",,"1","2021-11-10 03:07:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
158,61.51,,"[10000,10004]","饿了么,必胜客宅急送(八方店)外卖订单","2","1","3","1","2",,"3","2021-11-08 11:46:22","2025-03-04 02:29:20","2025-03-04 02:29:20"
159,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 07:45:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
160,41.2,,"[90000,90001]","亿美百衣阁,中国风工笔画古装典花卉树木合成背景儿童宝宝摄影楼PSD素材模板 等多件","2","1","2","1","2",,"2","2021-11-08 02:58:23","2025-03-04 02:29:20","2025-03-04 02:29:20"
161,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:11:23","2025-03-04 02:29:20","2025-03-04 02:29:20"
162,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:09:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
163,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:04:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
164,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 01:01:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
165,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:59:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
166,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:54:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
167,25.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:50:40","2025-03-04 02:29:20","2025-03-04 02:29:20"
168,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:47:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
169,105,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:44:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
170,93,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:40:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
171,72,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-08 00:34:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
172,75.3,,"[10000,10004]","美团,美团订单-21110711100300000027706159181459","2","1","3","1","2",,"3","2021-11-07 09:55:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
173,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-06 11:29:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
174,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 11:27:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
175,44.8,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-11-05 11:10:37","2025-03-04 02:29:20","2025-03-04 02:29:20"
176,23.76,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:35:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
177,21,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:22:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
178,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:21:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
179,1.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:21:01","2025-03-04 02:29:20","2025-03-04 02:29:20"
180,3.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:12:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
181,18,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:10:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
182,73.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:04:08","2025-03-04 02:29:20","2025-03-04 02:29:20"
183,36.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 02:01:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
184,30.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-05 01:55:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
185,3,,"[10000,10004]","*伟,收钱码收款","2","1","3","1","2",,"3","2021-11-04 11:14:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
186,25,,"[10000,10004]","长沙市远觉饮品有限公司,二维码支付","2","1","3","1","2",,"3","2021-11-03 10:32:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
187,151.62,,"[10000,10001]","十月稻田旗舰店,【狂欢价】【21年新米】十月稻田五常大米东北大米正宗东北稻花香2号真空5kg","2","1","3","1","1",,"1","2021-11-03 08:48:48","2025-03-04 02:29:20","2025-03-04 02:29:20"
188,40.25,,"[90000,90001]","亿美百衣阁,中国风古装工笔画婚纱摄影楼写真PS后期修图合成背景PSD素材模板 等多件","2","1","2","1","2",,"2","2021-11-02 08:13:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
189,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 02:03:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
190,39,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 02:00:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
191,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:54:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
192,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:51:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
193,12.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:48:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
194,7.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:46:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
195,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:45:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
196,14,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:44:00","2025-03-04 02:29:20","2025-03-04 02:29:20"
197,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:39:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
198,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:36:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
199,8.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:24:38","2025-03-04 02:29:20","2025-03-04 02:29:20"
200,15.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:22:22","2025-03-04 02:29:20","2025-03-04 02:29:20"
201,42,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:19:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
202,136,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-11-02 01:15:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
203,5.04,,"[90000,90001]","大唐商业摄影,古风人像原图RAW原片CR2古装美女国潮汉服高清写真摄影ps精修素材","2","1","2","1","2",,"2","2021-11-01 14:48:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
204,12.9,,"[100000,100003]","诺米商业有限公司,湖南长沙岳麓24品生活中心店","2","1","2","1","",,"1","2021-10-31 10:54:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
205,91.3,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-30 11:42:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
206,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:33:30","2025-03-04 02:29:20","2025-03-04 02:29:20"
207,6.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:27:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
208,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:21:38","2025-03-04 02:29:20","2025-03-04 02:29:20"
209,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:18:08","2025-03-04 02:29:20","2025-03-04 02:29:20"
210,12.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:15:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
211,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:12:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
212,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:09:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
213,24,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 01:06:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
214,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:54:57","2025-03-04 02:29:20","2025-03-04 02:29:20"
215,8.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:52:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
216,86,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:49:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
217,115,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-30 00:46:37","2025-03-04 02:29:20","2025-03-04 02:29:20"
218,268.79,,"[50000,50007]","天猫国际进口超市国内现货,官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿","2","1","4","1","2",,"3","2021-10-28 15:35:39","2025-03-04 02:29:20","2025-03-04 02:29:20"
219,88,,"[100000,100003]","阿里巴巴集团88VIP,全年88VIP","2","1","2","1","",,"1","2021-10-28 15:30:39","2025-03-04 02:29:20","2025-03-04 02:29:20"
220,998,,"[90000,90004]","海底世界（湖南）有限公司3,海底世界（湖南）有限公司3","2","1","4","1","2",,"2","2021-10-28 02:42:14","2025-03-04 02:29:20","2025-03-04 02:29:20"
221,63.2,,"[10000,10004]","美团,美团订单-21102711100300000026737414888459","2","1","3","1","2",,"3","2021-10-27 12:39:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
222,11.88,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:20:40","2025-03-04 02:29:20","2025-03-04 02:29:20"
223,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:17:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
224,30.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:13:25","2025-03-04 02:29:20","2025-03-04 02:29:20"
225,34,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:08:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
226,7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:05:46","2025-03-04 02:29:20","2025-03-04 02:29:20"
227,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:04:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
228,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 02:00:46","2025-03-04 02:29:20","2025-03-04 02:29:20"
229,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:57:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
230,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:55:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
231,6.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:46:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
232,18,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:42:44","2025-03-04 02:29:20","2025-03-04 02:29:20"
233,36,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-27 01:34:22","2025-03-04 02:29:20","2025-03-04 02:29:20"
234,51.7,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-26 10:45:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
235,52,,"[10000,10006]","大米先生(长房24品),24品 收银员:181****9200","2","1","3","1","2",,"3","2021-10-26 10:06:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
236,13,,"[10000,10004]","长沙市壹印饮品有限公司,二维码支付","2","1","3","1","2",,"3","2021-10-26 06:32:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
237,12.23,,"[100000,100003]","拼多多平台商户,商户单号XP1821102611501042832861004569","2","1","2","1","",,"1","2021-10-26 03:39:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
238,6.54,,"[100000,100003]","拼多多平台商户,商户单号XP1521102611201475682235002027","2","1","2","1","",,"1","2021-10-26 03:19:28","2025-03-04 02:29:20","2025-03-04 02:29:20"
239,12.5,,"[100000,100003]","拼多多平台商户,商户单号XP2421102611201475628074001533","2","1","2","1","",,"1","2021-10-26 03:16:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
240,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:57:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
241,28,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:56:39","2025-03-04 02:29:20","2025-03-04 02:29:20"
242,4.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:56:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
243,2.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:54:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
244,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:47:27","2025-03-04 02:29:20","2025-03-04 02:29:20"
245,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:44:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
246,116,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:41:14","2025-03-04 02:29:20","2025-03-04 02:29:20"
247,8.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:37:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
248,33.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:35:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
249,122,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-24 01:34:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
250,94.2,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-23 11:14:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
251,2,,"[30000,30002]","长沙交通投资控股集团有限公司,长沙公交-3路-湘AC5613 2021-10-21 15:10:56","2","1","2","1","1",,"1","2021-10-21 07:12:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
252,11.88,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:38:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
253,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
254,4.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:25:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
255,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:24:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
256,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:20:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
257,22,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:17:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
258,46,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:08:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
259,21,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 02:01:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
260,104,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-21 01:59:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
261,70,,"[10000,10002]","步步高广场长沙店,超市购物","2","1","3","1","1",,"1","2021-10-20 06:28:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
262,46.6,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-10-19 11:13:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
263,9.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:27:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
264,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:23:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
265,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:22:52","2025-03-04 02:29:20","2025-03-04 02:29:20"
266,38,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:19:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
267,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:14:27","2025-03-04 02:29:20","2025-03-04 02:29:20"
268,27,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:11:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
269,3.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:09:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
270,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 02:07:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
271,20,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 01:53:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
272,16.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 01:47:38","2025-03-04 02:29:20","2025-03-04 02:29:20"
273,16.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 01:44:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
274,102,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-10-18 01:44:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
275,9,,"[10000,10004]","胖子饿了长沙市府24品商场店,胖子饿了24品生活中心店 收钱吧微信","2","1","3","1","2",,"3","2021-10-16 11:40:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
276,200,,"[60000,60003]","牛晓红,转账到银行卡-转账","2","1","7","1","3",,"1","2021-10-16 00:52:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
277,63,,"[10000,10004]","长沙市如尚饮品有限公司,二维码支付","2","1","3","1","2",,"3","2021-10-15 10:51:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
