account_type,amount,category,consumer,cost_type,creation_time,description,flow_type,modification_time,payment_type,tag,trans_time
2,171.93,"[50000,50001]",4,1,2021-12-15T07:14:07.000Z,"babylove旗舰店,【狂欢价】babylove宝宝夹棉分体套装婴儿保暖加厚棉服秋冬装高腰护肚两件套 等多件",1,2024-01-15T02:07:48.719Z,1,2,2021-11-10T16:06:13.000Z
2,109.59,"[50000,50002]",3,1,2021-12-15T07:14:07.000Z,"宝洁官方旗舰店,【立即抢购】佳洁士美白牙贴闪耀炫白3d牙膜去黄洁白官方10对20片",1,2023-04-16T08:35:44.631Z,1,3,2021-11-10T16:06:13.000Z
2,414.7,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"lancome兰蔻官方旗舰店,【狂欢价】【双11抢购】兰蔻明星粉水 补水保湿滋润爽肤水 水润柔肤水",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,77.01,"[50000,50001]",4,1,2021-12-15T07:14:07.000Z,"童泰河北专卖店,【狂欢价】童泰秋冬装婴儿衣服宝宝内衣套装纯棉男女儿童秋衣套装全棉睡衣 等多件",1,2024-01-15T02:07:48.719Z,1,2,2021-11-10T16:06:13.000Z
2,49.45,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"无印良品muji官方旗舰店,【狂欢价】无印良品 MUJI 霍霍巴精油",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,109.12,"[50000,50002]",3,1,2021-12-15T07:14:07.000Z,"科雷家居专营店,威猛先生84消毒液家用杀菌白色衣物宠物除霉消毒水漂白剂增白去黄 等多件",1,2023-04-16T08:35:44.631Z,1,3,2021-11-10T16:06:13.000Z
2,94.11,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"堡迪斯旗舰店,陶瓷宝宝辅食锅婴儿煎煮一体儿童专用锅搪瓷无劣质涂层不粘小奶锅",1,2024-01-15T02:06:27.051Z,1,3,2021-11-10T16:06:13.000Z
2,76.68,"[50000,50002]",3,1,2021-12-15T07:14:07.000Z,"恒安生活馆,【狂欢价】心相印抽纸纸巾整箱家用实惠装纸抽餐巾纸卫生纸面巾纸30包整箱装",1,2023-04-16T08:35:44.631Z,1,3,2021-11-10T16:06:13.000Z
2,14.49,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"sunanfeng1986,林允推荐！日本nusvan洗脸刷双面软毛硅胶洁面仪深层清洁去黑头",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,82.12,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"十月结晶旗舰店,【狂欢价】十月结晶婴儿湿巾新生儿手口专用湿巾纸宝宝带盖湿纸巾80抽*10包 等多件",1,2024-01-15T02:06:27.051Z,1,3,2021-11-10T16:06:13.000Z
2,393.13,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"兰芝官方旗舰店,【狂欢价】【双十一抢购】兰芝新水酷高保湿乳霜面霜滋润补水官方正品 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,53.74,"[50000,50001]",1,1,2021-12-15T07:14:07.000Z,"简艺生活家,皮面棉拖鞋女冬情侣冬季保暖室内家用家居防滑秋冬防水男皮拖男士 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,58.7,"[50000,50003]",2,1,2021-12-15T07:14:07.000Z,"乐淘里数码专营店,【狂欢价】2021新款iPadPro保护壳防弯mini6防摔Air4苹果11寸平板2020透明套磁吸式拆分12.9第",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:13.000Z
2,294.72,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"pola海外旗舰店,【狂欢价】日本宝丽POLA美白丸60粒口服全身美白内服淡斑褪黑色素海外保健品 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T16:06:12.000Z
2,4998.48,"[50000,50003]",1,1,2021-12-15T07:14:07.000Z,"applestore官方旗舰店,【狂欢价】Apple/苹果 iPhone 12",1,2023-04-16T08:35:44.631Z,1,2,2021-11-11T00:01:06.000Z
2,89.52,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-11-10T11:08:13.000Z
2,6,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1621111014201241015156007393",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T06:16:42.000Z
2,9.8,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1821111014501805880921006870",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T06:16:27.000Z
2,2235,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"神牛阳光成像专卖店,神牛sk400ii二代摄影灯400W闪光灯摄影拍摄灯摄影棚服装拍菜品珠宝美食拍照补光灯室内X1系统打光灯人像静物 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T05:47:21.000Z
2,100,"[50000,50005]",2,1,2021-12-15T07:14:07.000Z,"雅诗兰黛官方旗舰店,【预售-倒计时】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹",1,2023-04-16T08:35:44.631Z,1,2,2021-11-10T03:07:29.000Z
2,61.51,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"饿了么,必胜客宅急送(八方店)外卖订单",1,2023-04-16T08:35:44.631Z,1,2,2021-11-08T11:46:22.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T07:45:31.000Z
2,41.2,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"亿美百衣阁,中国风工笔画古装典花卉树木合成背景儿童宝宝摄影楼PSD素材模板 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-08T02:58:23.000Z
2,30,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T01:11:23.000Z
2,4.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T01:09:26.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T01:04:41.000Z
2,3.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T01:01:07.000Z
2,9,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:59:36.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:54:59.000Z
2,25.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:50:40.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:47:24.000Z
2,105,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:44:12.000Z
2,93,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:40:07.000Z
2,72,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-08T00:34:16.000Z
2,75.3,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21110711100300000027706159181459",1,2023-04-16T08:35:44.631Z,1,2,2021-11-07T09:55:53.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-06T11:29:43.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T11:27:07.000Z
2,44.8,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T11:10:37.000Z
2,23.76,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:35:51.000Z
2,21,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:22:32.000Z
2,6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:21:49.000Z
2,1.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:21:01.000Z
2,3.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:12:42.000Z
2,18,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:10:21.000Z
2,73.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:04:08.000Z
2,36.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T02:01:11.000Z
2,30.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-05T01:55:21.000Z
2,3,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"*伟,收钱码收款",1,2023-04-16T08:35:44.631Z,1,2,2021-11-04T11:14:50.000Z
2,25,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"长沙市远觉饮品有限公司,二维码支付",1,2023-04-16T08:35:44.631Z,1,2,2021-11-03T10:32:03.000Z
2,151.62,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"十月稻田旗舰店,【狂欢价】【21年新米】十月稻田五常大米东北大米正宗东北稻花香2号真空5kg",1,2023-04-16T08:35:44.631Z,1,1,2021-11-03T08:48:48.000Z
2,40.25,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"亿美百衣阁,中国风古装工笔画婚纱摄影楼写真PS后期修图合成背景PSD素材模板 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-11-02T08:13:31.000Z
2,8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T02:03:05.000Z
2,39,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T02:00:11.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:54:35.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:51:19.000Z
2,12.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:48:29.000Z
2,7.3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:46:41.000Z
2,3.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:45:12.000Z
2,14,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:44:00.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:39:51.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:36:18.000Z
2,8.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:24:38.000Z
2,15.2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:22:22.000Z
2,42,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:19:50.000Z
2,136,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-11-02T01:15:33.000Z
2,5.04,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"大唐商业摄影,古风人像原图RAW原片CR2古装美女国潮汉服高清写真摄影ps精修素材",1,2023-04-16T08:35:44.631Z,1,2,2021-11-01T14:48:06.000Z
2,12.9,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"诺米商业有限公司,湖南长沙岳麓24品生活中心店",1,2024-01-15T03:32:09.481Z,1,,2021-10-31T10:54:09.000Z
2,91.3,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T11:42:33.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:33:30.000Z
2,6.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:27:24.000Z
2,4.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:21:38.000Z
2,2.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:18:08.000Z
2,12.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:15:55.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:12:56.000Z
2,30,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:09:09.000Z
2,24,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T01:06:19.000Z
2,10,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T00:54:57.000Z
2,8.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T00:52:10.000Z
2,86,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T00:49:07.000Z
2,115,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-30T00:46:37.000Z
2,268.79,"[50000,50007]",4,3,2021-12-15T07:14:07.000Z,"天猫国际进口超市国内现货,官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿",1,2024-01-19T12:38:52.049Z,1,2,2021-10-28T15:35:39.000Z
2,88,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"阿里巴巴集团88VIP,全年88VIP",1,2024-01-15T03:32:09.481Z,1,,2021-10-28T15:30:39.000Z
2,998,"[90000,90004]",4,2,2021-12-15T07:14:07.000Z,"海底世界（湖南）有限公司3,海底世界（湖南）有限公司3",1,2024-01-15T03:04:15.474Z,1,2,2021-10-28T02:42:14.000Z
2,63.2,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21102711100300000026737414888459",1,2023-04-16T08:35:44.631Z,1,2,2021-10-27T12:39:21.000Z
2,11.88,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:20:40.000Z
2,30,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:17:07.000Z
2,30.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:13:25.000Z
2,34,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:08:21.000Z
2,7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:05:46.000Z
2,6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:04:05.000Z
2,9,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T02:00:46.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T01:57:56.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T01:55:03.000Z
2,6.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T01:46:19.000Z
2,18,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T01:42:44.000Z
2,36,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-27T01:34:22.000Z
2,51.7,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-10-26T10:45:17.000Z
2,52,"[10000,10006]",3,3,2021-12-15T07:14:07.000Z,"大米先生(长房24品),24品 收银员:181****9200",1,2023-04-16T08:35:44.631Z,1,2,2021-10-26T10:06:42.000Z
2,13,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"长沙市壹印饮品有限公司,二维码支付",1,2023-04-16T08:35:44.631Z,1,2,2021-10-26T06:32:50.000Z
2,12.23,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1821102611501042832861004569",1,2023-04-16T08:35:44.631Z,1,,2021-10-26T03:39:26.000Z
2,6.54,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1521102611201475682235002027",1,2023-04-16T08:35:44.631Z,1,,2021-10-26T03:19:28.000Z
2,12.5,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP2421102611201475628074001533",1,2023-04-16T08:35:44.631Z,1,,2021-10-26T03:16:55.000Z
2,9,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:57:10.000Z
2,28,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:56:39.000Z
2,4.9,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:56:05.000Z
2,2.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:54:02.000Z
2,2.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:47:27.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:44:19.000Z
2,116,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:41:14.000Z
2,8.2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:37:26.000Z
2,33.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:35:20.000Z
2,122,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-24T01:34:06.000Z
2,94.2,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-10-23T11:14:41.000Z
2,2,"[30000,30002]",2,1,2021-12-15T07:14:07.000Z,"长沙交通投资控股集团有限公司,长沙公交-3路-湘AC5613 2021-10-21 15:10:56",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T07:12:07.000Z
2,11.88,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:38:50.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:29:20.000Z
2,4.3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:25:32.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:24:05.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:20:06.000Z
2,22,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:17:31.000Z
2,46,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:08:53.000Z
2,21,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T02:01:35.000Z
2,104,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-21T01:59:13.000Z
2,70,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"步步高广场长沙店,超市购物",1,2023-04-16T08:35:44.631Z,1,1,2021-10-20T06:28:55.000Z
2,46.6,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-10-19T11:13:29.000Z
2,9.9,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:27:33.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:23:45.000Z
2,10,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:22:52.000Z
2,38,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:19:45.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:14:27.000Z
2,27,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:11:33.000Z
2,3.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:09:06.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T02:07:17.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T01:53:13.000Z
2,16.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T01:47:38.000Z
2,16.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T01:44:51.000Z
2,102,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-10-18T01:44:04.000Z
2,9,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"胖子饿了长沙市府24品商场店,胖子饿了24品生活中心店 收钱吧微信",1,2023-04-16T08:35:44.631Z,1,2,2021-10-16T11:40:33.000Z
2,200,"[60000,60003]",7,1,2021-12-15T07:14:07.000Z,"牛晓红,转账到银行卡-转账",1,2024-01-15T04:08:03.155Z,1,3,2021-10-16T00:52:03.000Z
2,63,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"长沙市如尚饮品有限公司,二维码支付",1,2023-04-16T08:35:44.631Z,1,2,2021-10-15T10:51:18.000Z
2,69.6,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-10-15T02:01:01.000Z
2,2.5,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"冰佳优选24品生活中心店,冰佳优选冰淇淋家批连锁收款",1,2023-04-16T08:35:44.631Z,1,2,2021-10-14T11:15:20.000Z
