id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
272014,14.49,"sunanfeng1986","[50000,50005]","林允推荐！日本nusvan洗脸刷双面软毛硅胶洁面仪深层清洁去黑头","2","1","2","1","2",,,"2021-11-11 00:06:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272015,82.12,"十月结晶旗舰店","[50000,50002]","【狂欢价】十月结晶婴儿湿巾新生儿手口专用湿巾纸宝宝带盖湿纸巾80抽*10包 等多件","2","1","4","1","3",,,"2021-11-11 00:06:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272016,393.13,"兰芝官方旗舰店","[50000,50005]","【狂欢价】【双十一抢购】兰芝新水酷高保湿乳霜面霜滋润补水官方正品 等多件","2","1","2","1","2",,,"2021-11-11 00:06:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272017,53.74,"简艺生活家","[50000,50001]","皮面棉拖鞋女冬情侣冬季保暖室内家用家居防滑秋冬防水男皮拖男士 等多件","2","1","1","1","2",,,"2021-11-11 00:06:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272018,58.7,"乐淘里数码专营店","[50000,50003]","【狂欢价】2021新款iPadPro保护壳防弯mini6防摔Air4苹果11寸平板2020透明套磁吸式拆分12.9第","2","1","2","1","2",,,"2021-11-11 00:06:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272019,294.72,"pola海外旗舰店","[50000,50005]","【狂欢价】日本宝丽POLA美白丸60粒口服全身美白内服淡斑褪黑色素海外保健品 等多件","2","1","2","1","2",,,"2021-11-11 00:06:12","2025-04-01 00:14:46","2025-04-01 00:14:46"
272020,4998.48,"applestore官方旗舰店","[50000,50003]","【狂欢价】Apple/苹果 iPhone 12","2","1","1","1","2",,,"2021-11-11 08:01:06","2025-04-01 00:14:46","2025-04-01 00:14:46"
272021,89.52,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-11-10 19:08:13","2025-04-01 00:14:46","2025-04-01 00:14:46"
272022,6,"拼多多","[90000,90001]","【圣诞包装纸】礼物礼品包装纸ins风手工花束鲜花圣诞节礼盒包装","2","1","2","1","2",,,"2021-11-10 14:16:42","2025-04-01 00:14:46","2025-04-01 00:14:46"
272023,9.8,"拼多多平台商户","[90000,90001]","商户单号XP1821111014501805880921006870","2","1","2","1","2",,,"2021-11-10 14:16:27","2025-04-01 00:14:46","2025-04-01 00:14:46"
272024,2235,"神牛阳光成像专卖店","[90000,90001]","神牛sk400ii二代摄影灯400W闪光灯摄影拍摄灯摄影棚服装拍菜品珠宝美食拍照补光灯室内X1系统打光灯人像静物 等多件","2","1","2","1","2",,,"2021-11-10 13:47:21","2025-04-01 00:14:46","2025-04-01 00:14:46"
272025,100,"雅诗兰黛官方旗舰店","[50000,50005]","【预售-倒计时】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹","2","1","2","1","2",,,"2021-11-10 11:07:29","2025-04-01 00:14:46","2025-04-01 00:14:46"
272026,61.51,"饿了么","[10000,10004]","必胜客宅急送(八方店)外卖订单","2","1","3","1","2",,,"2021-11-08 19:46:22","2025-04-01 00:14:46","2025-04-01 00:14:46"
272027,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 15:45:31","2025-04-01 00:14:46","2025-04-01 00:14:46"
272028,41.2,"亿美百衣阁","[90000,90001]","中国风工笔画古装典花卉树木合成背景儿童宝宝摄影楼PSD素材模板 等多件","2","1","2","1","2",,,"2021-11-08 10:58:23","2025-04-01 00:14:46","2025-04-01 00:14:46"
272029,30,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 09:11:23","2025-04-01 00:14:46","2025-04-01 00:14:46"
272030,4.7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 09:09:26","2025-04-01 00:14:46","2025-04-01 00:14:46"
272031,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 09:04:41","2025-04-01 00:14:46","2025-04-01 00:14:46"
272032,3.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 09:01:07","2025-04-01 00:14:46","2025-04-01 00:14:46"
272033,9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:59:36","2025-04-01 00:14:46","2025-04-01 00:14:46"
272034,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:54:59","2025-04-01 00:14:46","2025-04-01 00:14:46"
272035,25.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:50:40","2025-04-01 00:14:46","2025-04-01 00:14:46"
272036,20,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:47:24","2025-04-01 00:14:46","2025-04-01 00:14:46"
272037,105,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:44:12","2025-04-01 00:14:46","2025-04-01 00:14:46"
272038,93,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:40:07","2025-04-01 00:14:46","2025-04-01 00:14:46"
272039,72,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-08 08:34:16","2025-04-01 00:14:46","2025-04-01 00:14:46"
272040,75.3,"美团","[10000,10004]","美团订单-21110711100300000027706159181459","2","1","3","1","2",,,"2021-11-07 17:55:53","2025-04-01 00:14:46","2025-04-01 00:14:46"
272041,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-06 19:29:43","2025-04-01 00:14:46","2025-04-01 00:14:46"
272042,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 19:27:07","2025-04-01 00:14:46","2025-04-01 00:14:46"
272043,44.8,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-11-05 19:10:37","2025-04-01 00:14:46","2025-04-01 00:14:46"
272044,23.76,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:35:51","2025-04-01 00:14:46","2025-04-01 00:14:46"
272045,21,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:22:32","2025-04-01 00:14:46","2025-04-01 00:14:46"
272046,6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:21:49","2025-04-01 00:14:46","2025-04-01 00:14:46"
272047,1.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:21:01","2025-04-01 00:14:46","2025-04-01 00:14:46"
272048,3.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:12:42","2025-04-01 00:14:46","2025-04-01 00:14:46"
272049,18,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:10:21","2025-04-01 00:14:46","2025-04-01 00:14:46"
272050,73.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:04:08","2025-04-01 00:14:46","2025-04-01 00:14:46"
272051,36.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 10:01:11","2025-04-01 00:14:46","2025-04-01 00:14:46"
272052,30.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-05 09:55:21","2025-04-01 00:14:46","2025-04-01 00:14:46"
272053,3,"*伟","[10000,10004]","收钱码收款","2","1","3","1","2",,,"2021-11-04 19:14:50","2025-04-01 00:14:46","2025-04-01 00:14:46"
272054,25,"长沙市远觉饮品有限公司","[10000,10004]","二维码支付","2","1","3","1","2",,,"2021-11-03 18:32:03","2025-04-01 00:14:46","2025-04-01 00:14:46"
272055,151.62,"十月稻田旗舰店","[10000,10001]","【狂欢价】【21年新米】十月稻田五常大米东北大米正宗东北稻花香2号真空5kg","2","1","3","1","1",,,"2021-11-03 16:48:48","2025-04-01 00:14:46","2025-04-01 00:14:46"
272056,40.25,"亿美百衣阁","[90000,90001]","中国风古装工笔画婚纱摄影楼写真PS后期修图合成背景PSD素材模板 等多件","2","1","2","1","2",,,"2021-11-02 16:13:31","2025-04-01 00:14:46","2025-04-01 00:14:46"
272057,8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 10:03:05","2025-04-01 00:14:46","2025-04-01 00:14:46"
272058,39,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 10:00:11","2025-04-01 00:14:46","2025-04-01 00:14:46"
272059,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:54:35","2025-04-01 00:14:46","2025-04-01 00:14:46"
272060,20,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:51:19","2025-04-01 00:14:46","2025-04-01 00:14:46"
272061,12.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:48:29","2025-04-01 00:14:46","2025-04-01 00:14:46"
272062,7.3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:46:41","2025-04-01 00:14:46","2025-04-01 00:14:46"
272063,3.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:45:12","2025-04-01 00:14:46","2025-04-01 00:14:46"
272064,14,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:44:00","2025-04-01 00:14:46","2025-04-01 00:14:46"
272065,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:39:51","2025-04-01 00:14:46","2025-04-01 00:14:46"
272066,20,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:36:18","2025-04-01 00:14:46","2025-04-01 00:14:46"
272067,8.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:24:38","2025-04-01 00:14:46","2025-04-01 00:14:46"
272068,15.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:22:22","2025-04-01 00:14:46","2025-04-01 00:14:46"
272069,42,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:19:50","2025-04-01 00:14:46","2025-04-01 00:14:46"
272070,136,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-11-02 09:15:33","2025-04-01 00:14:46","2025-04-01 00:14:46"
272071,5.04,"大唐商业摄影","[90000,90001]","古风人像原图RAW原片CR2古装美女国潮汉服高清写真摄影ps精修素材","2","1","2","1","2",,,"2021-11-01 22:48:06","2025-04-01 00:14:46","2025-04-01 00:14:46"
272072,12.9,"诺米商业有限公司","[100000,100003]","湖南长沙岳麓24品生活中心店","2","1","2","1","",,,"2021-10-31 18:54:09","2025-04-01 00:14:46","2025-04-01 00:14:46"
272073,91.3,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-10-30 19:42:33","2025-04-01 00:14:46","2025-04-01 00:14:46"
272074,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:33:30","2025-04-01 00:14:46","2025-04-01 00:14:46"
272075,6.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:27:24","2025-04-01 00:14:46","2025-04-01 00:14:46"
272076,4.7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:21:38","2025-04-01 00:14:46","2025-04-01 00:14:46"
272077,2.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:18:08","2025-04-01 00:14:46","2025-04-01 00:14:46"
272078,12.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:15:55","2025-04-01 00:14:46","2025-04-01 00:14:46"
272079,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:12:56","2025-04-01 00:14:46","2025-04-01 00:14:46"
272080,30,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:09:09","2025-04-01 00:14:47","2025-04-01 00:14:47"
272081,24,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 09:06:19","2025-04-01 00:14:47","2025-04-01 00:14:47"
272082,10,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 08:54:57","2025-04-01 00:14:47","2025-04-01 00:14:47"
272083,8.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 08:52:10","2025-04-01 00:14:47","2025-04-01 00:14:47"
272084,86,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 08:49:07","2025-04-01 00:14:47","2025-04-01 00:14:47"
272085,115,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-30 08:46:37","2025-04-01 00:14:47","2025-04-01 00:14:47"
272086,268.79,"天猫国际进口超市国内现货","[50000,50007]","官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿","2","1","4","1","2",,,"2021-10-28 23:35:39","2025-04-01 00:14:47","2025-04-01 00:14:47"
272087,88,"阿里巴巴集团88VIP","[100000,100003]","全年88VIP","2","1","2","1","",,,"2021-10-28 23:30:39","2025-04-01 00:14:47","2025-04-01 00:14:47"
272088,998,"海底世界（湖南）有限公司3","[90000,90004]","海底世界（湖南）有限公司3","2","1","4","1","2",,,"2021-10-28 10:42:14","2025-04-01 00:14:47","2025-04-01 00:14:47"
272089,63.2,"美团","[10000,10004]","美团订单-21102711100300000026737414888459","2","1","3","1","2",,,"2021-10-27 20:39:21","2025-04-01 00:14:47","2025-04-01 00:14:47"
272090,11.88,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:20:40","2025-04-01 00:14:47","2025-04-01 00:14:47"
272091,30,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:17:07","2025-04-01 00:14:47","2025-04-01 00:14:47"
272092,30.6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:13:25","2025-04-01 00:14:47","2025-04-01 00:14:47"
272093,34,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:08:21","2025-04-01 00:14:47","2025-04-01 00:14:47"
272094,7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:05:46","2025-04-01 00:14:47","2025-04-01 00:14:47"
272095,6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:04:05","2025-04-01 00:14:47","2025-04-01 00:14:47"
272096,9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 10:00:46","2025-04-01 00:14:47","2025-04-01 00:14:47"
272097,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 09:57:56","2025-04-01 00:14:47","2025-04-01 00:14:47"
272098,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 09:55:03","2025-04-01 00:14:47","2025-04-01 00:14:47"
272099,6.6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 09:46:19","2025-04-01 00:14:47","2025-04-01 00:14:47"
272100,18,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 09:42:44","2025-04-01 00:14:47","2025-04-01 00:14:47"
272101,36,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-27 09:34:22","2025-04-01 00:14:47","2025-04-01 00:14:47"
272102,51.7,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-10-26 18:45:17","2025-04-01 00:14:47","2025-04-01 00:14:47"
272103,52,"大米先生(长房24品)","[10000,10006]","24品 收银员:181****9200","2","1","3","1","2",,,"2021-10-26 18:06:42","2025-04-01 00:14:47","2025-04-01 00:14:47"
272104,13,"长沙市壹印饮品有限公司","[10000,10004]","二维码支付","2","1","3","1","2",,,"2021-10-26 14:32:50","2025-04-01 00:14:47","2025-04-01 00:14:47"
272105,12.23,"拼多多","[100000,100003]","幼儿园安静书圆形魔术贴手工背胶子母扣小圆点超薄透明自粘射出勾","2","1","2","1","",,,"2021-10-26 11:39:26","2025-04-01 00:14:47","2025-04-01 00:14:47"
272106,6.54,"拼多多","[100000,100003]","粘鞋专用胶运动鞋球鞋皮鞋修鞋匠沾鞋树脂胶软性防水强力补鞋胶水","2","1","2","1","",,,"2021-10-26 11:19:28","2025-04-01 00:14:47","2025-04-01 00:14:47"
272107,12.5,"拼多多","[100000,100003]","玻璃胶防水防霉厨卫透明中性硅胶家用封边黑色窗缝马桶密封胶","2","1","2","1","",,,"2021-10-26 11:16:55","2025-04-01 00:14:47","2025-04-01 00:14:47"
272108,9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:57:10","2025-04-01 00:14:47","2025-04-01 00:14:47"
272109,28,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:56:39","2025-04-01 00:14:47","2025-04-01 00:14:47"
272110,4.9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:56:05","2025-04-01 00:14:47","2025-04-01 00:14:47"
272111,2.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:54:02","2025-04-01 00:14:47","2025-04-01 00:14:47"
272112,2.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:47:27","2025-04-01 00:14:47","2025-04-01 00:14:47"
272113,20,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:44:19","2025-04-01 00:14:47","2025-04-01 00:14:47"
272114,116,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:41:14","2025-04-01 00:14:47","2025-04-01 00:14:47"
272115,8.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:37:26","2025-04-01 00:14:47","2025-04-01 00:14:47"
272116,33.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:35:20","2025-04-01 00:14:47","2025-04-01 00:14:47"
272117,122,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-24 09:34:06","2025-04-01 00:14:47","2025-04-01 00:14:47"
272118,94.2,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-10-23 19:14:41","2025-04-01 00:14:47","2025-04-01 00:14:47"
272119,2,"长沙交通投资控股集团有限公司","[30000,30002]","长沙公交-3路-湘AC5613 2021-10-21 15:10:56","2","1","2","1","1",,,"2021-10-21 15:12:07","2025-04-01 00:14:47","2025-04-01 00:14:47"
272120,11.88,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:38:50","2025-04-01 00:14:47","2025-04-01 00:14:47"
272121,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:29:20","2025-04-01 00:14:47","2025-04-01 00:14:47"
272122,4.3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:25:32","2025-04-01 00:14:47","2025-04-01 00:14:47"
272123,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:24:05","2025-04-01 00:14:47","2025-04-01 00:14:47"
272124,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:20:06","2025-04-01 00:14:47","2025-04-01 00:14:47"
272125,22,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:17:31","2025-04-01 00:14:47","2025-04-01 00:14:47"
272126,46,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:08:53","2025-04-01 00:14:47","2025-04-01 00:14:47"
272127,21,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 10:01:35","2025-04-01 00:14:47","2025-04-01 00:14:47"
272128,104,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-21 09:59:13","2025-04-01 00:14:47","2025-04-01 00:14:47"
272129,70,"步步高广场长沙店","[10000,10002]","超市购物","2","1","3","1","1",,,"2021-10-20 14:28:55","2025-04-01 00:14:47","2025-04-01 00:14:47"
272130,46.6,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,,"2021-10-19 19:13:29","2025-04-01 00:14:47","2025-04-01 00:14:47"
272131,9.9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:27:33","2025-04-01 00:14:47","2025-04-01 00:14:47"
272132,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:23:45","2025-04-01 00:14:47","2025-04-01 00:14:47"
272133,10,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:22:52","2025-04-01 00:14:47","2025-04-01 00:14:47"
272134,38,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:19:45","2025-04-01 00:14:47","2025-04-01 00:14:47"
272135,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:14:27","2025-04-01 00:14:47","2025-04-01 00:14:47"
272136,27,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:11:33","2025-04-01 00:14:47","2025-04-01 00:14:47"
272137,3.7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:09:06","2025-04-01 00:14:47","2025-04-01 00:14:47"
272138,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 10:07:17","2025-04-01 00:14:47","2025-04-01 00:14:47"
272139,20,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 09:53:13","2025-04-01 00:14:47","2025-04-01 00:14:47"
272140,16.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 09:47:38","2025-04-01 00:14:47","2025-04-01 00:14:47"
272141,16.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2021-10-18 09:44:51","2025-04-01 00:14:47","2025-04-01 00:14:47"
